slot	slotGap	totalTime	mut	gc	majGcCount	mut_forecast	mut_headerTick	mut_headerApply	mut_blockTick	mut_blockApply	...era-specific stats
892	6	19015	19015	0	0	226	1	432	43	18299	83	64129	0
901	9	33637	33637	0	0	380	2	438	42	32762	172	63706	0
912	11	34251	34251	0	0	387	1	481	49	33318	172	63712	0
924	12	35207	35207	0	0	567	1	446	43	34135	172	63706	0
931	7	36264	36264	0	0	536	2	480	52	35175	172	63712	0
937	6	63838	45886	17951	0	496	1	442	44	44888	172	63706	0
943	6	36138	36138	0	0	456	2	440	42	35186	172	63712	0
987	44	34461	34461	0	0	536	1	460	44	33407	172	63706	0
1026	39	33567	33567	0	0	401	1	429	42	32679	172	63710	0
1059	33	33300	33300	0	0	388	1	428	41	32428	172	63708	0
1103	44	32948	32948	0	0	427	2	430	43	32034	172	63708	0
1133	30	35169	35169	0	0	439	1	469	56	34186	172	63710	0
1150	17	35494	35494	0	0	598	2	467	47	34366	172	63706	0
1154	4	33311	33311	0	0	392	2	425	42	32438	172	63712	0
1194	40	32604	32604	0	0	378	2	420	41	31752	172	63706	0
1225	31	2720204	2200764	519440	0	372	1	419	2167526	32430	172	63712	0
1255	30	34293	34293	0	0	479	1	445	42	33310	172	63706	0
1269	14	33452	33452	0	0	365	1	437	42	32592	172	63712	0
1281	12	33203	33203	0	0	407	1	448	42	32291	172	63706	0
1325	44	35786	35786	0	0	413	1	442	41	34874	172	63712	0
1328	3	33675	33675	0	0	400	1	433	41	32785	172	63706	0
1329	1	32748	32748	0	0	359	1	421	41	31912	172	63712	0
1343	14	33042	33042	0	0	484	2	452	43	32049	172	63706	0
1354	11	32809	32809	0	0	384	1	428	41	31940	172	63710	0
1356	2	32577	32577	0	0	363	1	419	41	31740	172	63708	0
1371	15	44344	32436	11908	0	346	1	419	43	31614	172	63708	0
1390	19	32739	32739	0	0	370	2	424	41	31891	172	63710	0
1427	37	32821	32821	0	0	358	2	427	40	31981	172	63706	0
1453	26	1744130	1489349	254781	0	363	1	425	1456273	32273	172	63712	0
1493	40	513192	402662	110530	0	396	1	423	367768	34059	172	63706	0
1495	2	559868	436064	123803	0	461	1	435	401925	33228	172	63712	0
1532	37	550289	429463	120825	0	526	4	459	395839	32618	172	63706	0
1570	38	568947	445981	122966	0	430	2	428	413212	31896	172	63712	0
1573	3	614145	436692	177453	0	455	1	454	402411	33356	172	63706	0
1576	3	548742	429250	119491	0	383	1	431	394957	33463	172	63712	0
1635	59	552618	429353	123264	0	557	1	454	396078	32248	172	63706	0
1658	23	555106	431273	123833	0	377	1	425	397651	32803	172	63712	0
1668	10	565339	451774	113565	0	410	1	441	417298	33608	172	63706	0
1675	7	570506	455775	114730	0	366	1	429	420474	34492	172	63710	0
1684	9	1492653	1034739	457914	0	423	1	434	1002141	31725	172	63708	0
1723	39	32732	32732	0	0	373	2	417	40	31887	172	63708	0
1779	56	32866	32866	0	0	362	2	431	40	32019	172	63710	0
1806	27	5544211	3993858	1550352	0	402	2	439	3959962	33040	172	63706	0
1827	21	33488	33488	0	0	480	1	428	41	32525	172	63712	0
1841	14	33276	33276	0	0	416	2	434	41	32370	172	63706	0
1846	5	33207	33207	0	0	387	1	461	43	32302	172	63712	0
1867	21	32811	32811	0	0	384	1	425	41	31946	172	63706	0
1872	5	33422	33422	0	0	369	1	441	43	32555	172	63712	0
1881	9	32951	32951	0	0	371	2	422	42	32101	172	63706	0
1903	22	33124	33124	0	0	399	2	474	42	32195	172	63712	0
1924	21	33215	33215	0	0	367	1	431	43	32359	172	63706	0
1926	2	33006	33006	0	0	384	2	445	42	32120	172	63712	0
1941	15	45661	33228	12433	0	364	2	420	39	32391	172	63706	0
1943	2	33222	33222	0	0	425	1	442	41	32299	172	63710	0
1961	18	32953	32953	0	0	382	2	434	39	32085	172	63708	0
1987	26	33731	33731	0	0	379	1	430	41	32866	172	63708	0
1995	8	33751	33751	0	0	407	2	447	42	32839	172	63710	0
2012	17	35273	35273	0	0	541	1	522	43	34149	172	63706	0
2033	21	34627	34627	0	0	532	1	453	53	33574	172	63712	0
2070	37	1795719	1534779	260939	0	380	1	436	1500604	33342	172	63706	0
2084	14	534605	412377	122228	0	385	1	441	372613	38922	172	63712	0
2089	5	530849	403222	127627	0	412	1	431	370279	32083	172	63706	0
2109	20	543840	419301	124539	0	496	2	445	385833	32511	172	63712	0
2167	58	534346	410244	124101	0	363	2	415	377446	32005	172	63706	0
2213	46	543414	423788	119626	0	384	1	437	391009	31940	172	63712	0
2218	5	549491	425602	123889	0	387	1	423	391775	33001	172	63706	0
2260	42	542072	426776	115296	0	422	1	430	394153	31756	172	63712	0
2304	44	3171852	2316031	855821	0	384	2	431	2281659	33541	172	63706	0
2321	17	35990	35990	0	0	714	1	467	47	34746	172	63710	0
2327	6	35511	35511	0	0	453	2	486	55	34496	172	63708	0
